TotalCores,MatrixSize,Time,Speedup,Eficiencia
1,100,561.9
1,200,4633.033333333334
1,300,16521.866666666665
1,400,44552.53333333333
1,500,92094.86666666667
1,600,166435.23333333334
1,700,272136.93333333335
1,800,416708.0
1,900,600951.4666666667
1,1000,836784.2
2,100,261.35,2.1499904342835277,1.0749952171417638
2,200,2388.7666666666664,1.9395085329947117,0.9697542664973559
2,300,8798.9,1.8777195634302772,0.9388597817151386
2,400,22613.36666666667,1.9701857750799303,0.9850928875399652
2,500,47479.86666666667,1.939661442464034,0.969830721232017
2,600,85703.73333333334,1.9419834686314714,0.9709917343157357
2,700,140257.26666666666,1.940269761424126,0.970134880712063
2,800,213666.09999999998,1.950276623198533,0.9751383115992664
2,900,310322.73333333334,1.9365370374627189,0.9682685187313594
2,1000,429816.06666666665,1.946842533108348,0.973421266554174
3,100,194.24444444444444,2.892746825306029,0.9642489417686764
3,200,1656.0222222222221,2.7976879000550183,0.9325626333516728
3,300,5869.922222222222,2.8146653466920815,0.9382217822306939
3,400,15517.977777777778,2.871027009533029,0.9570090031776762
3,500,32282.644444444446,2.8527671215148973,0.9509223738382991
3,600,58402.13333333334,2.849814276190824,0.9499380920636079
3,700,94990.34444444445,2.864890478342185,0.9549634927807283
3,800,145138.15555555557,2.871112688492818,0.9570375628309393
3,900,209378.95555555553,2.8701617365132637,0.9567205788377545
3,1000,292262.0888888889,2.863129471158079,0.9543764903860263
4,100,137.04166666666669,4.100212830647613,1.0250532076619032
4,200,1218.0333333333333,3.803699953476917,0.9509249883692292
4,300,4417.241666666667,3.7403130535835896,0.9350782633958974
4,400,11688.141666666666,3.8117721879084,0.9529430469771
4,500,24310.800000000003,3.788228551370858,0.9470571378427145
4,600,43831.941666666666,3.797122075929027,0.9492805189822567
4,700,71682.49166666667,3.7964212321023534,0.9491053080255883
4,800,109244.34166666667,3.814458429998014,0.9536146074995036
4,900,158015.175,3.8031250268631904,0.9507812567157976
4,1000,219617.28333333335,3.810192837737345,0.9525482094343363
5,100,137.15333333333334,4.096874544305643,0.8193749088611286
5,200,1012.6599999999999,4.57511241021995,0.9150224820439901
5,300,3579.4266666666663,4.615785768298089,0.9231571536596178
5,400,9335.826666666666,4.772210852243758,0.9544421704487516
5,500,19514.760000000002,4.719241572361979,0.9438483144723959
5,600,35282.73333333333,4.717186499156339,0.9434372998312679
5,700,57758.62666666666,4.711624029841892,0.9423248059683784
5,800,87971.84666666665,4.736833609722263,0.9473667219444526
5,900,126591.88,4.747156505351422,0.9494313010702845
5,1000,175933.11333333334,4.756263242011632,0.9512526484023264
6,100,124.60555555555554,4.50942975611931,0.751571626019885
6,200,898.7055555555554,5.155229434928015,0.8592049058213358
6,300,3070.4777777777776,5.380878111622151,0.8968130186036918
6,400,7867.366666666668,5.66295372021981,0.943825620036635
6,500,16371.583333333334,5.625287719066065,0.9375479531776775
6,600,29421.238888888885,5.656975695751162,0.9428292826251936
6,700,48314.42222222222,5.632623155082747,0.9387705258471245
6,800,73682.17777777778,5.655478876544245,0.9425798127573741
6,900,106199.60000000002,5.658698023972469,0.9431163373287448
6,1000,147847.1611111111,5.659792137443438,0.9432986895739064
7,100,121.76190476190474,4.614743840438014,0.6592491200625734
7,200,742.5238095238095,6.239575450522671,0.8913679215032387
7,300,2641.1047619047617,6.255665017525134,0.8936664310750191
7,400,6895.957142857143,6.460674335756424,0.922953476536632
7,500,14424.199999999999,6.384746929927946,0.9121067042754208
7,600,25512.476190476194,6.523680104225383,0.931954300603626
7,700,41689.47619047619,6.527712943428684,0.9325304204898119
7,800,63546.2,6.557559696724588,0.9367942423892268
7,900,91486.56190476191,6.568740306278652,0.9383914723255218
7,1000,128310.60476190477,6.521551367891611,0.9316501954130872
8,100,110.675,5.0770273322791954,0.6346284165348994
8,200,709.7125,6.52804245850726,0.8160053073134075
8,300,2522.020833333333,6.5510428971476244,0.8188803621434531
8,400,6429.229166666667,6.929685064629961,0.8662106330787451
8,500,12958.120833333334,7.107115904473031,0.8883894880591289
8,600,22898.56666666667,7.268369053667114,0.9085461317083893
8,700,36843.84166666666,7.386225784906163,0.9232782231132703
8,800,57858.99166666667,7.202130351678268,0.9002662939597835
8,900,82863.49166666665,7.252306831144678,0.9065383538930848
8,1000,132209.575,6.32922539838737,0.7911531747984213
9,100,118.02962962962962,4.760669009664867,0.5289632232960964
9,200,946.274074074074,4.896079751383596,0.5440088612648439
9,300,3231.5185185185187,5.112725355583316,0.5680805950648129
9,400,7763.237037037037,5.738911889561151,0.6376568766179056
9,500,15885.04814814815,5.79758183971277,0.6441757599680855
9,600,25581.7037037037,6.50602615295075,0.7228917947723056
9,700,38445.751851851855,7.07846563599523,0.7864961817772478
9,800,58404.200000000004,7.134897832690114,0.7927664258544571
9,900,81775.72962962963,7.348775356556711,0.8165305951729679
9,1000,129661.6296296296,6.453599282919875,0.7170665869910972
10,100,119.17666666666666,4.714849103571728,0.4714849103571728
10,200,885.8433333333332,5.230082068687842,0.5230082068687842
10,300,3222.1500000000005,5.1275907908280685,0.5127590790828068
10,400,7898.040000000001,5.640960710927436,0.5640960710927436
10,500,16530.78666666667,5.571112163244498,0.5571112163244498
10,600,25304.776666666665,6.577225933496351,0.6577225933496351
10,700,37916.22,7.17732235263255,0.717732235263255
10,800,55972.54,7.444864928409538,0.7444864928409538
10,900,79353.02666666666,7.5731385671153575,0.7573138567115357
10,1000,112532.44666666666,7.435937143343606,0.7435937143343606
